outlier,country,country_code,region,income_group,year,global_index,GOING PLACES,passport_as_man,travel_abroad_as_man,travel_outside_home_as_man,choose_place_to_live_as_man,STARTING A JOB,get_job_as_man,gender_discrimination_law,sexual_harassment_law,penal_civil_pains_sexual_harassment,GETTING PAID,equal_work_remuneration_law,night_hours_as_man,dangerous_arduous_morallyinappropiate_jobs_as_man,same_industries_as_man,GETTING MARRIED,no_law_obedience_to_husband,head_of_household_as_man,domestic_violence_legislation,divorce_judgment_as_man,remarry_as_man,HAVING_CHILDREN,14weeks_paid_leave,govern_paid_ifnot_available,paid_paternity_leave,paid_parental_leave,forbidden_dismiss_pregnant,RUNNING BUSINESS,sign_contract_as_man,register_business_as_man,open_bankaccount_as_man,law_credits_no_gender_discrimination,MANAGING ASSETS,married_couple_same_equal_ownership,sons_daughter_equalfor_inheritance,suviving_spuoses_equal_inheritance,married_couple_equal_administrative_authority,valuation_nonmonetary_contributions,GETTING A PENSION,fullpension_retire_same_ages_as_man,partialpension_retire_same_ages_as_man,mandatory_retirement_age_equal,pension_periods_childcare,is_outlier
NA,NA,LBY,Middle East & North Africa,Upper middle income,2015,56.25,100,Yes,Yes,Yes,Yes,50,Yes,Yes,No,No,100,Yes,Yes,Yes,Yes,20,Yes,No,No,No,No,40,Yes,No,No,No,Yes,75,Yes,Yes,Yes,No,40,Yes,No,No,Yes,No,25,No,Yes,No,No,NA
NA,NA,LBY,Middle East & North Africa,Upper middle income,2016,56.25,100,Yes,Yes,Yes,Yes,50,Yes,Yes,No,No,100,Yes,Yes,Yes,Yes,20,Yes,No,No,No,No,40,Yes,No,No,No,Yes,75,Yes,Yes,Yes,No,40,Yes,No,No,Yes,No,25,No,Yes,No,No,NA
NA,NA,LBY,Middle East & North Africa,Upper middle income,2017,56.25,100,Yes,Yes,Yes,Yes,50,Yes,Yes,No,No,100,Yes,Yes,Yes,Yes,20,Yes,No,No,No,No,40,Yes,No,No,No,Yes,75,Yes,Yes,Yes,No,40,Yes,No,No,Yes,No,25,No,Yes,No,No,NA
NA,NA,LBY,Middle East & North Africa,Upper middle income,2018,56.25,100,Yes,Yes,Yes,Yes,50,Yes,Yes,No,No,100,Yes,Yes,Yes,Yes,20,Yes,No,No,No,No,40,Yes,No,No,No,Yes,75,Yes,Yes,Yes,No,40,Yes,No,No,Yes,No,25,No,Yes,No,No,NA
NA,NA,LTU,Europe & Central Asia,High income,2009,91.25,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,80,Yes,Yes,No,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,50,No,No,Yes,Yes,NA
NA,NA,LTU,Europe & Central Asia,High income,2010,91.25,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,80,Yes,Yes,No,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,50,No,No,Yes,Yes,NA
NA,NA,LTU,Europe & Central Asia,High income,2011,91.25,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,80,Yes,Yes,No,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,50,No,No,Yes,Yes,NA
NA,NA,LTU,Europe & Central Asia,High income,2012,91.25,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,80,Yes,Yes,No,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,50,No,No,Yes,Yes,NA
NA,NA,LTU,Europe & Central Asia,High income,2013,93.75,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,50,No,No,Yes,Yes,NA
NA,NA,LTU,Europe & Central Asia,High income,2014,93.75,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,50,No,No,Yes,Yes,NA
NA,NA,LTU,Europe & Central Asia,High income,2015,93.75,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,50,No,No,Yes,Yes,NA
NA,NA,LTU,Europe & Central Asia,High income,2016,93.75,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,50,No,No,Yes,Yes,NA
NA,NA,LTU,Europe & Central Asia,High income,2017,93.75,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,50,No,No,Yes,Yes,NA
NA,NA,LTU,Europe & Central Asia,High income,2018,93.75,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,50,No,No,Yes,Yes,NA
NA,NA,LUX,OECD,High income,2009,94.38,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,80,Yes,Yes,No,Yes,Yes,75,Yes,Yes,Yes,No,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,NA
NA,NA,LUX,OECD,High income,2010,94.38,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,80,Yes,Yes,No,Yes,Yes,75,Yes,Yes,Yes,No,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,NA
NA,NA,LUX,OECD,High income,2011,94.38,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,80,Yes,Yes,No,Yes,Yes,75,Yes,Yes,Yes,No,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,NA
NA,NA,LUX,OECD,High income,2012,96.88,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,75,Yes,Yes,Yes,No,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,NA
NA,NA,LUX,OECD,High income,2013,96.88,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,75,Yes,Yes,Yes,No,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,NA
NA,NA,LUX,OECD,High income,2014,100,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,NA
NA,NA,LUX,OECD,High income,2015,100,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,NA
NA,NA,LUX,OECD,High income,2016,100,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,NA
NA,NA,LUX,OECD,High income,2017,100,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,NA
NA,NA,LUX,OECD,High income,2018,100,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,NA
NA,NA,MDG,Sub-Saharan Africa,Low income,2009,65.63,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,25,No,Yes,No,No,60,Yes,No,No,Yes,Yes,40,Yes,No,No,No,Yes,75,Yes,Yes,Yes,No,100,Yes,Yes,Yes,Yes,Yes,50,No,No,Yes,Yes,NA
NA,NA,MDG,Sub-Saharan Africa,Low income,2010,65.63,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,25,No,Yes,No,No,60,Yes,No,No,Yes,Yes,40,Yes,No,No,No,Yes,75,Yes,Yes,Yes,No,100,Yes,Yes,Yes,Yes,Yes,50,No,No,Yes,Yes,NA
NA,NA,MDG,Sub-Saharan Africa,Low income,2011,65.63,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,25,No,Yes,No,No,60,Yes,No,No,Yes,Yes,40,Yes,No,No,No,Yes,75,Yes,Yes,Yes,No,100,Yes,Yes,Yes,Yes,Yes,50,No,No,Yes,Yes,NA
NA,NA,MDG,Sub-Saharan Africa,Low income,2012,65.63,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,25,No,Yes,No,No,60,Yes,No,No,Yes,Yes,40,Yes,No,No,No,Yes,75,Yes,Yes,Yes,No,100,Yes,Yes,Yes,Yes,Yes,50,No,No,Yes,Yes,NA
NA,NA,MDG,Sub-Saharan Africa,Low income,2013,65.63,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,25,No,Yes,No,No,60,Yes,No,No,Yes,Yes,40,Yes,No,No,No,Yes,75,Yes,Yes,Yes,No,100,Yes,Yes,Yes,Yes,Yes,50,No,No,Yes,Yes,NA
NA,NA,MDG,Sub-Saharan Africa,Low income,2014,65.63,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,25,No,Yes,No,No,60,Yes,No,No,Yes,Yes,40,Yes,No,No,No,Yes,75,Yes,Yes,Yes,No,100,Yes,Yes,Yes,Yes,Yes,50,No,No,Yes,Yes,NA
NA,NA,MDG,Sub-Saharan Africa,Low income,2015,71.88,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,25,No,Yes,No,No,60,Yes,No,No,Yes,Yes,40,Yes,No,No,No,Yes,75,Yes,Yes,Yes,No,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,NA
NA,NA,MDG,Sub-Saharan Africa,Low income,2016,71.88,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,25,No,Yes,No,No,60,Yes,No,No,Yes,Yes,40,Yes,No,No,No,Yes,75,Yes,Yes,Yes,No,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,NA
NA,NA,MDG,Sub-Saharan Africa,Low income,2017,71.88,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,25,No,Yes,No,No,60,Yes,No,No,Yes,Yes,40,Yes,No,No,No,Yes,75,Yes,Yes,Yes,No,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,NA
NA,NA,MDG,Sub-Saharan Africa,Low income,2018,71.88,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,25,No,Yes,No,No,60,Yes,No,No,Yes,Yes,40,Yes,No,No,No,Yes,75,Yes,Yes,Yes,No,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,NA
NA,NA,MWI,Sub-Saharan Africa,Low income,2009,68.13,75,No,Yes,Yes,Yes,50,Yes,Yes,No,No,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,20,No,No,No,No,Yes,75,Yes,Yes,Yes,No,100,Yes,Yes,Yes,Yes,Yes,25,No,No,Yes,No,NA
NA,NA,MWI,Sub-Saharan Africa,Low income,2010,68.13,75,No,Yes,Yes,Yes,50,Yes,Yes,No,No,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,20,No,No,No,No,Yes,75,Yes,Yes,Yes,No,100,Yes,Yes,Yes,Yes,Yes,25,No,No,Yes,No,NA
NA,NA,MWI,Sub-Saharan Africa,Low income,2011,68.13,75,No,Yes,Yes,Yes,50,Yes,Yes,No,No,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,20,No,No,No,No,Yes,75,Yes,Yes,Yes,No,100,Yes,Yes,Yes,Yes,Yes,25,No,No,Yes,No,NA
NA,NA,MWI,Sub-Saharan Africa,Low income,2012,68.13,75,No,Yes,Yes,Yes,50,Yes,Yes,No,No,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,20,No,No,No,No,Yes,75,Yes,Yes,Yes,No,100,Yes,Yes,Yes,Yes,Yes,25,No,No,Yes,No,NA
NA,NA,MWI,Sub-Saharan Africa,Low income,2013,77.5,75,No,Yes,Yes,Yes,50,Yes,Yes,No,No,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,20,No,No,No,No,Yes,75,Yes,Yes,Yes,No,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,NA
NA,NA,MWI,Sub-Saharan Africa,Low income,2014,83.75,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,20,No,No,No,No,Yes,75,Yes,Yes,Yes,No,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,NA
NA,NA,MWI,Sub-Saharan Africa,Low income,2015,83.75,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,20,No,No,No,No,Yes,75,Yes,Yes,Yes,No,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,NA
NA,NA,MWI,Sub-Saharan Africa,Low income,2016,83.75,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,20,No,No,No,No,Yes,75,Yes,Yes,Yes,No,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,NA
NA,NA,MWI,Sub-Saharan Africa,Low income,2017,83.75,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,20,No,No,No,No,Yes,75,Yes,Yes,Yes,No,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,NA
NA,NA,MWI,Sub-Saharan Africa,Low income,2018,83.75,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,20,No,No,No,No,Yes,75,Yes,Yes,Yes,No,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,NA
NA,NA,MYS,East Asia & Pacific,Upper middle income,2009,46.88,50,Yes,Yes,No,No,25,Yes,No,No,No,50,No,Yes,Yes,No,40,No,Yes,Yes,No,No,0,No,No,No,No,No,75,Yes,Yes,Yes,No,60,Yes,No,No,Yes,Yes,75,Yes,Yes,Yes,No,NA
NA,NA,MYS,East Asia & Pacific,Upper middle income,2010,46.88,50,Yes,Yes,No,No,25,Yes,No,No,No,50,No,Yes,Yes,No,40,No,Yes,Yes,No,No,0,No,No,No,No,No,75,Yes,Yes,Yes,No,60,Yes,No,No,Yes,Yes,75,Yes,Yes,Yes,No,NA
NA,NA,MYS,East Asia & Pacific,Upper middle income,2011,46.88,50,Yes,Yes,No,No,25,Yes,No,No,No,50,No,Yes,Yes,No,40,No,Yes,Yes,No,No,0,No,No,No,No,No,75,Yes,Yes,Yes,No,60,Yes,No,No,Yes,Yes,75,Yes,Yes,Yes,No,NA
NA,NA,MYS,East Asia & Pacific,Upper middle income,2012,46.88,50,Yes,Yes,No,No,25,Yes,No,No,No,50,No,Yes,Yes,No,40,No,Yes,Yes,No,No,0,No,No,No,No,No,75,Yes,Yes,Yes,No,60,Yes,No,No,Yes,Yes,75,Yes,Yes,Yes,No,NA
NA,NA,MYS,East Asia & Pacific,Upper middle income,2013,50,50,Yes,Yes,No,No,50,Yes,No,Yes,No,50,No,Yes,Yes,No,40,No,Yes,Yes,No,No,0,No,No,No,No,No,75,Yes,Yes,Yes,No,60,Yes,No,No,Yes,Yes,75,Yes,Yes,Yes,No,NA
NA,NA,MYS,East Asia & Pacific,Upper middle income,2014,50,50,Yes,Yes,No,No,50,Yes,No,Yes,No,50,No,Yes,Yes,No,40,No,Yes,Yes,No,No,0,No,No,No,No,No,75,Yes,Yes,Yes,No,60,Yes,No,No,Yes,Yes,75,Yes,Yes,Yes,No,NA
NA,NA,MYS,East Asia & Pacific,Upper middle income,2015,50,50,Yes,Yes,No,No,50,Yes,No,Yes,No,50,No,Yes,Yes,No,40,No,Yes,Yes,No,No,0,No,No,No,No,No,75,Yes,Yes,Yes,No,60,Yes,No,No,Yes,Yes,75,Yes,Yes,Yes,No,NA
NA,NA,MYS,East Asia & Pacific,Upper middle income,2016,50,50,Yes,Yes,No,No,50,Yes,No,Yes,No,50,No,Yes,Yes,No,40,No,Yes,Yes,No,No,0,No,No,No,No,No,75,Yes,Yes,Yes,No,60,Yes,No,No,Yes,Yes,75,Yes,Yes,Yes,No,NA
NA,NA,MYS,East Asia & Pacific,Upper middle income,2017,50,50,Yes,Yes,No,No,50,Yes,No,Yes,No,50,No,Yes,Yes,No,40,No,Yes,Yes,No,No,0,No,No,No,No,No,75,Yes,Yes,Yes,No,60,Yes,No,No,Yes,Yes,75,Yes,Yes,Yes,No,NA
NA,NA,MYS,East Asia & Pacific,Upper middle income,2018,50,50,Yes,Yes,No,No,50,Yes,No,Yes,No,50,No,Yes,Yes,No,40,No,Yes,Yes,No,No,0,No,No,No,No,No,75,Yes,Yes,Yes,No,60,Yes,No,No,Yes,Yes,75,Yes,Yes,Yes,No,NA
NA,NA,MDV,South Asia,Upper middle income,2009,53.13,100,Yes,Yes,Yes,Yes,50,Yes,Yes,No,No,75,No,Yes,Yes,Yes,40,Yes,Yes,No,No,No,20,No,No,No,No,Yes,75,Yes,Yes,Yes,No,40,Yes,No,No,Yes,No,25,No,No,Yes,No,NA
NA,NA,MDV,South Asia,Upper middle income,2010,61.88,100,Yes,Yes,Yes,Yes,50,Yes,Yes,No,No,75,No,Yes,Yes,Yes,40,Yes,Yes,No,No,No,40,No,No,Yes,No,Yes,75,Yes,Yes,Yes,No,40,Yes,No,No,Yes,No,75,Yes,Yes,Yes,No,NA
NA,NA,MDV,South Asia,Upper middle income,2011,61.88,100,Yes,Yes,Yes,Yes,50,Yes,Yes,No,No,75,No,Yes,Yes,Yes,40,Yes,Yes,No,No,No,40,No,No,Yes,No,Yes,75,Yes,Yes,Yes,No,40,Yes,No,No,Yes,No,75,Yes,Yes,Yes,No,NA
NA,NA,MDV,South Asia,Upper middle income,2012,61.88,100,Yes,Yes,Yes,Yes,50,Yes,Yes,No,No,75,No,Yes,Yes,Yes,40,Yes,Yes,No,No,No,40,No,No,Yes,No,Yes,75,Yes,Yes,Yes,No,40,Yes,No,No,Yes,No,75,Yes,Yes,Yes,No,NA
NA,NA,MDV,South Asia,Upper middle income,2013,64.38,100,Yes,Yes,Yes,Yes,50,Yes,Yes,No,No,75,No,Yes,Yes,Yes,60,Yes,Yes,Yes,No,No,40,No,No,Yes,No,Yes,75,Yes,Yes,Yes,No,40,Yes,No,No,Yes,No,75,Yes,Yes,Yes,No,NA
NA,NA,MDV,South Asia,Upper middle income,2014,64.38,100,Yes,Yes,Yes,Yes,50,Yes,Yes,No,No,75,No,Yes,Yes,Yes,60,Yes,Yes,Yes,No,No,40,No,No,Yes,No,Yes,75,Yes,Yes,Yes,No,40,Yes,No,No,Yes,No,75,Yes,Yes,Yes,No,NA
NA,NA,MDV,South Asia,Upper middle income,2015,70.63,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,75,No,Yes,Yes,Yes,60,Yes,Yes,Yes,No,No,40,No,No,Yes,No,Yes,75,Yes,Yes,Yes,No,40,Yes,No,No,Yes,No,75,Yes,Yes,Yes,No,NA
NA,NA,MDV,South Asia,Upper middle income,2016,70.63,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,75,No,Yes,Yes,Yes,60,Yes,Yes,Yes,No,No,40,No,No,Yes,No,Yes,75,Yes,Yes,Yes,No,40,Yes,No,No,Yes,No,75,Yes,Yes,Yes,No,NA
NA,NA,MDV,South Asia,Upper middle income,2017,70.63,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,75,No,Yes,Yes,Yes,60,Yes,Yes,Yes,No,No,40,No,No,Yes,No,Yes,75,Yes,Yes,Yes,No,40,Yes,No,No,Yes,No,75,Yes,Yes,Yes,No,NA
NA,NA,MDV,South Asia,Upper middle income,2018,73.75,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,75,No,Yes,Yes,Yes,60,Yes,Yes,Yes,No,No,40,No,No,Yes,No,Yes,100,Yes,Yes,Yes,Yes,40,Yes,No,No,Yes,No,75,Yes,Yes,Yes,No,NA
NA,NA,MLI,Sub-Saharan Africa,Low income,2009,49.38,50,No,Yes,Yes,No,25,Yes,No,No,No,25,No,Yes,No,No,20,No,No,No,Yes,No,60,Yes,Yes,Yes,No,No,75,Yes,Yes,Yes,No,40,Yes,No,No,Yes,No,100,Yes,Yes,Yes,Yes,NA
NA,NA,MLI,Sub-Saharan Africa,Low income,2010,49.38,50,No,Yes,Yes,No,25,Yes,No,No,No,25,No,Yes,No,No,20,No,No,No,Yes,No,60,Yes,Yes,Yes,No,No,75,Yes,Yes,Yes,No,40,Yes,No,No,Yes,No,100,Yes,Yes,Yes,Yes,NA
NA,NA,MLI,Sub-Saharan Africa,Low income,2011,49.38,50,No,Yes,Yes,No,25,Yes,No,No,No,25,No,Yes,No,No,20,No,No,No,Yes,No,60,Yes,Yes,Yes,No,No,75,Yes,Yes,Yes,No,40,Yes,No,No,Yes,No,100,Yes,Yes,Yes,Yes,NA
NA,NA,MLI,Sub-Saharan Africa,Low income,2012,49.38,50,No,Yes,Yes,No,25,Yes,No,No,No,25,No,Yes,No,No,20,No,No,No,Yes,No,60,Yes,Yes,Yes,No,No,75,Yes,Yes,Yes,No,40,Yes,No,No,Yes,No,100,Yes,Yes,Yes,Yes,NA
NA,NA,MLI,Sub-Saharan Africa,Low income,2013,54.38,50,No,Yes,Yes,No,25,Yes,No,No,No,25,No,Yes,No,No,20,No,No,No,Yes,No,60,Yes,Yes,Yes,No,No,75,Yes,Yes,Yes,No,80,Yes,Yes,Yes,Yes,No,100,Yes,Yes,Yes,Yes,NA
NA,NA,MLI,Sub-Saharan Africa,Low income,2014,54.38,50,No,Yes,Yes,No,25,Yes,No,No,No,25,No,Yes,No,No,20,No,No,No,Yes,No,60,Yes,Yes,Yes,No,No,75,Yes,Yes,Yes,No,80,Yes,Yes,Yes,Yes,No,100,Yes,Yes,Yes,Yes,NA
NA,NA,MLI,Sub-Saharan Africa,Low income,2015,54.38,50,No,Yes,Yes,No,25,Yes,No,No,No,25,No,Yes,No,No,20,No,No,No,Yes,No,60,Yes,Yes,Yes,No,No,75,Yes,Yes,Yes,No,80,Yes,Yes,Yes,Yes,No,100,Yes,Yes,Yes,Yes,NA
NA,NA,MLI,Sub-Saharan Africa,Low income,2016,54.38,50,No,Yes,Yes,No,25,Yes,No,No,No,25,No,Yes,No,No,20,No,No,No,Yes,No,60,Yes,Yes,Yes,No,No,75,Yes,Yes,Yes,No,80,Yes,Yes,Yes,Yes,No,100,Yes,Yes,Yes,Yes,NA
NA,NA,MLI,Sub-Saharan Africa,Low income,2017,54.38,50,No,Yes,Yes,No,25,Yes,No,No,No,25,No,Yes,No,No,20,No,No,No,Yes,No,60,Yes,Yes,Yes,No,No,75,Yes,Yes,Yes,No,80,Yes,Yes,Yes,Yes,No,100,Yes,Yes,Yes,Yes,NA
NA,NA,MLI,Sub-Saharan Africa,Low income,2018,54.38,50,No,Yes,Yes,No,25,Yes,No,No,No,25,No,Yes,No,No,20,No,No,No,Yes,No,60,Yes,Yes,Yes,No,No,75,Yes,Yes,Yes,No,80,Yes,Yes,Yes,Yes,No,100,Yes,Yes,Yes,Yes,NA
NA,NA,MLT,Middle East & North Africa,High income,2009,86.88,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,60,Yes,Yes,Yes,No,No,60,Yes,No,Yes,No,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,75,Yes,Yes,Yes,No,NA
NA,NA,MLT,Middle East & North Africa,High income,2010,86.88,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,60,Yes,Yes,Yes,No,No,60,Yes,No,Yes,No,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,75,Yes,Yes,Yes,No,NA
NA,NA,MLT,Middle East & North Africa,High income,2011,86.88,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,60,Yes,Yes,Yes,No,No,60,Yes,No,Yes,No,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,75,Yes,Yes,Yes,No,NA
NA,NA,MLT,Middle East & North Africa,High income,2012,86.88,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,60,Yes,Yes,Yes,No,No,60,Yes,No,Yes,No,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,75,Yes,Yes,Yes,No,NA
1055,Malta,MLT,Middle East & North Africa,High income,2013,91.88,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,60,Yes,No,Yes,No,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,75,Yes,Yes,Yes,No,91.88
